ds,y,day_of_week,month,is_month_end,rolling_7d_avg,rolling_30d_avg
2023-04-16,1369195.54,6,4,0,1495482.077142857,1640283.5683333336
2023-04-17,1737657.14,0,4,0,1439396.1385714286,1633644.5529999998
2023-04-18,2515684.13,1,4,0,1557045.7514285718,1621645.2223333335
2023-04-19,2005662.6600000001,2,4,0,1541492.0042857144,1648216.6420000002
2023-04-20,1504593.69,3,4,0,1556667.7085714287,1663060.4646666667
2023-04-21,1060135.93,4,4,0,1587795.4771428572,1617959.4523333334
2023-04-22,1347696.78,5,4,0,1648660.8385714286,1622291.1460000002
2023-04-23,1244599.6300000001,6,4,0,1630861.422857143,1612718.3036666666
2023-04-24,1987694.2,0,4,0,1666581.0028571428,1612775.0643333334
2023-04-25,2186481.64,1,4,0,1619552.075714286,1630693.717
2023-04-26,1292058.99,2,4,0,1517608.6942857145,1625954.4663333334
2023-04-27,2362634.0100000002,3,4,0,1640185.8828571427,1657752.6706666665
2023-04-28,1175306.3,4,4,0,1656638.7928571429,1655877.3816666666
2023-04-29,1854628.78,5,4,0,1729057.6500000001,1670339.5963333333
2023-04-30,1626977.26,6,4,1,1783683.0257142857,1688957.5006666668
2023-05-01,2802669.2199999997,0,5,0,1900108.0285714285,1700674.6376666666
2023-05-02,1500576.06,1,5,0,1802121.517142857,1703826.9146666666
2023-05-03,1512544.97,2,5,0,1833619.5142857141,1696866.8579999998
2023-05-04,1793504.92,3,5,0,1752315.3585714286,1709998.1486666666
2023-05-05,933922.99,4,5,0,1717832.0285714285,1689884.9176666667
2023-05-06,1347459.88,5,5,0,1645379.3285714283,1668945.303
2023-05-07,1510431.86,6,5,0,1628729.9857142859,1660492.5293333335
2023-05-08,2324122.65,0,5,0,1560366.1899999997,1672405.6036666667
2023-05-09,993006.77,1,5,0,1487856.2914285716,1636280.8333333333
2023-05-10,2133649.31,2,5,0,1576585.4828571428,1636393.8533333333
2023-05-11,2311472.8,3,5,0,1650580.8942857143,1657038.3853333334
2023-05-12,2060580.55,4,5,0,1811531.9742857143,1655239.774
2023-05-13,1036253.55,5,5,0,1767073.927142857,1643169.4336666665
2023-05-14,762519.08,6,5,0,1660229.244285714,1640512.0180000002
2023-05-15,1428527.5899999999,0,5,0,1532287.0928571427,1657408.296
2023-05-16,2198518.08,1,5,0,1704502.994285714,1685052.3806666664
2023-05-17,1474664.94,2,5,0,1610362.3699999999,1676285.9740000002
2023-05-18,1509009.76,3,5,0,1495724.7928571429,1642730.1616666666
2023-05-19,1533353.57,4,5,0,1420406.652857143,1626986.5253333333
2023-05-20,1588379.08,5,5,0,1499281.7285714287,1629779.3716666666
2023-05-21,1631919.43,6,5,0,1623481.7785714287,1648838.8216666665
2023-05-22,1551282.61,0,5,0,1641018.2100000002,1655625.0159999998
2023-05-23,2260338.71,1,5,0,1649849.7285714287,1689482.9853333335
2023-05-24,2368867.56,2,5,0,1777592.9599999997,1702188.764
2023-05-25,2248939.86,3,5,0,1883297.26,1704270.7046666667
2023-05-26,2354374.15,4,5,0,2000585.914285714,1739681.21
2023-05-27,1648886.33,5,5,0,2009229.8071428572,1715889.6206666667
2023-05-28,2067357.6300000001,6,5,0,2071435.2642857141,1745624.665
2023-05-29,1649901.13,0,5,0,2085523.6242857142,1738800.4100000001
2023-05-30,1798226.17,1,5,0,2019507.5471428572,1744508.7069999997
2023-05-31,2143720.7,2,5,1,1987343.7100000002,1722543.7563333332
2023-06-01,2173505.03,3,6,0,1976567.3057142855,1744974.722
2023-06-02,1942878.72,4,6,0,1917782.2442857143,1759319.1803333336
2023-06-03,2512482.8,5,6,0,2041153.1685714286,1783285.1096666667
2023-06-04,1524969.47,6,6,0,1963669.1457142856,1802986.6590000002
2023-06-05,1633548.39,0,6,0,1961333.0400000003,1812522.9426666663
2023-06-06,1852824.66,1,6,0,1969132.8242857144,1823936.0359999998
2023-06-07,1507047.25,2,6,0,1878179.4742857143,1796700.1893333334
2023-06-08,1280796.8,3,6,0,1750649.7271428572,1806293.1903333333
2023-06-09,1170388.88,4,6,0,1640294.0357142857,1774184.5093333335
2023-06-10,2257965.18,5,6,0,1603934.3757142855,1772400.922
2023-06-11,1447342.94,6,6,0,1592844.8714285714,1751959.6683333332
2023-06-12,1766346.23,0,6,0,1611815.9914285713,1776296.0910000002
2023-06-13,853432.49,1,6,0,1469045.6814285715,1779326.5379999997
2023-06-14,1151375.59,2,6,0,1418235.4442857143,1770088.138
2023-06-15,1524744.83,3,6,0,1453085.162857143,1747629.0296666666
2023-06-16,1247850.23,4,6,0,1464151.07,1740068.5393333333
2023-06-17,1241106.55,5,6,0,1318885.5514285713,1731138.4323333332
2023-06-18,929571.7,6,6,0,1244918.2314285715,1711012.37
2023-06-19,1087532.17,0,6,0,1147944.7942857144,1694317.473
2023-06-20,1173760.62,1,6,0,1193705.9557142856,1679045.5126666666
2023-06-21,1917101.0999999999,2,6,0,1303095.3142857142,1691239.4623333334
2023-06-22,1308694.15,3,6,0,1272230.9314285715,1659517.9770000002
2023-06-23,963695.52,4,6,0,1231637.4014285712,1612678.9089999998
2023-06-24,2930960.2800000003,5,6,0,1473045.077142857,1635412.923
2023-06-25,1493686.53,6,6,0,1553632.9100000001,1606723.3356666667
2023-06-26,1860441.48,0,6,0,1664048.525714286,1613775.174
2023-06-27,1035367.81,1,6,0,1644278.1242857142,1579375.5133333332
2023-06-28,1264100.5,2,6,0,1550992.3242857142,1566515.4923333332
2023-06-29,1352101.89,3,6,0,1557193.43,1551644.683
2023-06-30,1793118.72,4,6,1,1675682.4585714287,1539957.9503333333
2023-07-01,1836772.27,5,7,0,1519369.8857142855,1528733.525
2023-07-02,1487430.0,6,7,0,1518476.0957142857,1513551.901
2023-07-03,1155236.23,0,7,0,1417732.4885714285,1468310.3486666668
2023-07-04,1382782.76,1,7,0,1467363.1957142858,1463570.7916666667
2023-07-05,2448076.34,2,7,0,1636502.6014285716,1490721.7233333334
2023-07-06,1307240.1600000001,3,7,0,1630093.7828571429,1472535.5733333335
2023-07-07,1244745.17,4,7,0,1551754.7042857143,1463792.1706666665
2023-07-08,1798548.85,5,7,0,1546294.2157142856,1481050.5723333333
2023-07-09,1785128.19,6,7,0,1588822.5285714285,1501541.8826666665
2023-07-10,2007549.02,0,7,0,1710581.4985714282,1493194.6773333333
2023-07-11,1945293.08,1,7,0,1790940.1157142855,1509793.0153333333
2023-07-12,1785075.08,2,7,0,1696225.6500000001,1510417.3103333334
2023-07-13,1944367.58,3,7,0,1787243.8528571427,1546781.8133333335
2023-07-14,1828738.68,4,7,0,1870671.4971428572,1569360.583
2023-07-15,1894042.68,5,7,0,1884313.472857143,1581670.5113333336
2023-07-16,1166959.9,6,7,0,1796003.7171428571,1578974.167
2023-07-17,1504494.49,0,7,0,1724138.7842857144,1587753.7650000001
2023-07-18,1456925.27,1,7,0,1654371.9542857145,1605332.217333333
2023-07-19,1714257.69,2,7,0,1644255.1842857145,1626223.0680000002
2023-07-20,1446103.3,3,7,0,1573074.5728571431,1635301.1573333333
2023-07-21,2106967.1,4,7,0,1612821.49,1641630.024
2023-07-22,1070034.68,5,7,0,1495106.0614285714,1633674.7083333333
2023-07-23,2287650.01,6,7,0,1655204.6485714286,1677806.5246666668
2023-07-24,1163756.97,0,7,0,1606527.86,1618899.7476666667
2023-07-25,2125034.25,1,7,0,1701972.0,1639944.6716666666
2023-07-26,1315004.97,2,7,0,1644935.897142857,1621763.4546666665
2023-07-27,1435502.44,3,7,0,1643421.4885714285,1635101.2756666667
2023-07-28,1738268.05,4,7,0,1590750.1957142856,1650906.8606666666
2023-07-29,2337822.94,5,7,0,1771862.8042857142,1683764.2289999998
2023-07-30,1141955.43,6,7,0,1608192.15,1662058.7859999998
2023-07-31,1226772.99,0,7,1,1617194.4385714284,1641725.4766666666
2023-08-01,2705340.02,1,8,0,1700095.2628571428,1682322.4773333333
2023-08-02,3085327.07,2,8,0,1952998.42,1746658.8386666668
2023-08-03,1415578.51,3,8,0,1950152.1442857143,1747752.0303333332
2023-08-04,1630704.8900000001,4,8,0,1934785.9785714285,1720506.3153333333
2023-08-05,764448.59,5,8,0,1710018.2142857143,1702413.2629999998
2023-08-06,1319903.03,6,8,0,1735439.3000000003,1704918.525
2023-08-07,1271882.19,0,8,0,1741883.4714285715,1687362.9696666668
2023-08-08,1617921.59,1,8,0,1586537.9814285715,1681789.4163333334
2023-08-09,1410023.46,2,8,0,1347208.8942857143,1661871.8976666667
2023-08-10,1699344.79,3,8,0,1387746.934285714,1653673.6213333334
2023-08-11,1566265.58,4,8,0,1378541.3185714285,1646379.9713333333
2023-08-12,1847291.91,5,8,0,1533233.2214285715,1643144.1156666665
2023-08-13,2512738.31,6,8,0,1703638.261428571,1665944.103333333
2023-08-14,1504097.48,0,8,0,1736811.8742857142,1652945.93
2023-08-15,1758675.74,1,8,0,1756919.6099999999,1672669.7913333334
2023-08-16,1339037.6600000001,2,8,0,1746778.7814285716,1667154.5636666666
2023-08-17,1121725.8800000001,3,8,0,1664261.7942857144,1655981.2506666668
2023-08-18,1762870.97,4,8,0,1692348.2785714285,1657601.6933333331
2023-08-19,1816750.26,5,8,0,1687985.1857142858,1669956.592
2023-08-20,945528.16,6,8,0,1464098.0214285715,1631241.9606666667
2023-08-21,2261109.31,0,8,0,1572242.5685714285,1670944.4483333332
2023-08-22,1666215.8,1,8,0,1559034.005714286,1650229.9746666667
2023-08-23,1545158.95,2,8,0,1588479.9042857143,1662943.374
2023-08-24,3165049.82,3,8,0,1880383.3242857142,1697610.5596666667
2023-08-25,1020581.9099999999,4,8,0,1774342.03,1687796.4576666667
2023-08-26,1686252.75,5,8,0,1755699.5285714285,1696154.8013333334
2023-08-27,2669245.63,6,8,0,2001944.8814285717,1727187.3873333335
2023-08-28,1870921.17,0,8,0,1946203.7185714287,1711623.995
2023-08-29,1813554.75,1,8,0,1967252.1400000001,1734010.639
2023-08-30,1541042.8800000001,2,8,0,1966664.1300000001,1744486.3020000001
2023-08-31,1843028.6500000001,3,8,1,1777803.9628571428,1715742.5896666667
2023-09-01,1776417.4000000001,4,9,0,1885780.4614285715,1672112.2673333331
2023-09-02,1490588.94,5,9,0,1857828.4885714285,1674612.615
2023-09-03,1232534.99,6,9,0,1652584.1114285714,1661340.285
2023-09-04,2423987.39,0,9,0,1731593.5714285714,1716658.245
2023-09-05,1986884.4300000002,1,9,0,1756354.9542857143,1738890.9583333333
2023-09-06,2243187.76,2,9,0,1856661.3657142858,1771267.8106666666
2023-09-07,1854580.65,3,9,0,1858311.6514285714,1779156.446
2023-09-08,2085889.07,4,9,0,1902521.8900000001,1801685.2996666667
2023-09-09,2061039.54,5,9,0,1984014.832857143,1813741.7913333334
2023-09-10,2955871.46,6,9,0,2230205.757142857,1860061.9873333336
2023-09-11,2363132.8,0,9,0,2221512.2442857143,1877256.6836666665
2023-09-12,1045775.02,1,9,0,2087068.0428571426,1828357.9073333335
2023-09-13,1342405.73,2,9,0,1958384.8957142856,1822968.1823333332
2023-09-14,1787383.1400000001,3,9,0,1948785.2514285713,1823925.0956666665
2023-09-15,1979249.42,4,9,0,1933551.0157142857,1845265.4876666667
2023-09-16,1499312.31,5,9,0,1853304.2685714285,1857851.702
2023-09-17,2155528.68,6,9,0,1738969.5857142857,1870940.2923333335
2023-09-18,2478253.88,0,9,0,1755415.4542857143,1892990.413
2023-09-19,1644089.19,1,9,0,1840888.9071428573,1916275.7806666668
2023-09-20,2265748.08,2,9,0,1972794.9571428571,1916430.4063333336
2023-09-21,1943106.12,3,9,0,1995041.097142857,1925660.0836666666
2023-09-22,2057840.8800000001,4,9,0,2006268.4485714287,1942749.4813333335
2023-09-23,1846548.14,5,9,0,2055873.5671428572,1898799.4253333334
2023-09-24,1495427.4,6,9,0,1961573.3842857142,1914627.6083333334
2023-09-25,1671587.75,0,9,0,1846335.3657142858,1914138.775
2023-09-26,2419962.18,1,9,0,1957174.3642857145,1905829.326666667
2023-09-27,2178829.56,2,9,0,1944757.4328571428,1916092.9396666668
2023-09-28,2001278.17,3,9,0,1953067.7257142856,1922350.3869999999
2023-09-29,2053090.55,4,9,0,1952389.107142857,1939418.6426666668
2023-09-30,1346057.8199999998,5,9,1,1880890.49,1922852.9483333335
2023-10-01,1660105.52,6,10,0,1904415.9357142858,1918975.8856666668
2023-10-02,3269441.31,0,10,0,2132680.73,1978270.9646666667
2023-10-03,2633078.91,1,10,0,2163125.977142857,2024955.7619999999
2023-10-04,2417047.62,2,10,0,2197157.128571429,2024724.4363333334
2023-10-05,2537254.71,3,10,0,2273725.205714286,2043070.1123333336
2023-10-06,1927511.46,4,10,0,2255785.3357142857,2032547.569
2023-10-07,2511948.74,5,10,0,2422341.1814285717,2054459.8386666665
2023-10-08,1693884.58,6,10,0,2427166.7614285713,2041393.0223333335
2023-10-09,2390507.9,0,10,0,2301604.845714286,2052375.301
2023-10-10,2887000.91,1,10,0,2337879.4171428573,2050079.616
2023-10-11,2503092.5300000003,2,10,0,2350171.547142857,2054744.9403333333
2023-10-12,2413256.44,3,10,0,2332457.5085714287,2100327.654333333
2023-10-13,2244693.58,4,10,0,2377769.2399999998,2130403.916
2023-10-14,2278208.28,5,10,0,2344377.745714286,2146764.754
2023-10-15,1804764.94,6,10,0,2360217.797142857,2140948.6046666666
2023-10-16,2258281.06,0,10,0,2341328.2485714285,2166247.563
2023-10-17,3301487.06,1,10,0,2400540.555714286,2204446.1756666666
2023-10-18,1716121.21,2,10,0,2288116.0814285716,2179041.7533333334
2023-10-19,2205310.43,3,10,0,2258409.5085714282,2197749.128
2023-10-20,2986508.12,4,10,0,2364383.0142857144,2221774.4626666666
2023-10-21,2118110.03,5,10,0,2341511.8357142857,2227607.9263333334
2023-10-22,2802504.36,6,10,0,2484046.0385714285,2252430.0423333333
2023-10-23,2635932.32,0,10,0,2537996.2185714287,2278742.8483333336
2023-10-24,2858397.25,1,10,0,2474697.674285714,2324175.1766666668
2023-10-25,2839676.79,2,10,0,2635205.6142857145,2363111.478
2023-10-26,2539297.85,3,10,0,2682918.1028571427,2367089.333666667
2023-10-27,1655967.1,4,10,0,2492840.814285714,2349660.5850000004
2023-10-28,2405485.66,5,10,0,2533894.4757142854,2363134.168
2023-10-29,3473297.43,6,10,0,2629722.0571428575,2410474.3973333333
2023-10-30,2346048.39,0,10,0,2588310.067142857,2443807.416333333
2023-10-31,2208288.75,1,10,1,2495437.424285714,2462080.1906666667
2023-11-01,2034923.92,2,11,0,2380472.728571429,2420929.611
2023-11-02,1621016.3900000001,3,11,0,2249289.6628571427,2387194.1936666667
2023-11-03,2977793.42,4,11,0,2438121.9942857143,2405885.720333333
2023-11-04,2264825.54,5,11,0,2418027.6914285715,2396804.7480000006
2023-11-05,3013381.06,6,11,0,2352325.352857143,2433000.401333333
2023-11-06,1477046.52,0,11,0,2228182.2285714285,2398503.660666667
2023-11-07,2214561.01,1,11,0,2229078.2657142854,2415859.5416666665
2023-11-08,2400649.74,2,11,0,2281324.8114285716,2416197.603
2023-11-09,3659700.1100000003,3,11,0,2572565.3428571424,2441954.2430000002
2023-11-10,1704224.61,4,11,0,2390626.9414285715,2415325.3123333333
2023-11-11,2175749.79,5,11,0,2377901.834285714,2407408.424
2023-11-12,2641208.28,6,11,0,2324734.294285714,2420625.580666667
2023-11-13,1292408.28,0,11,0,2298357.402857143,2387765.580666667
2023-11-14,3430941.89,1,11,0,2472126.1000000006,2441971.4790000003
2023-11-15,2858336.34,2,11,0,2537509.9,2461973.321666667
2023-11-16,3381170.1799999997,3,11,0,2497719.9099999997,2464629.4256666666
2023-11-17,2897546.6,4,11,0,2668194.48,2504010.272
2023-11-18,2927708.14,5,11,0,2775617.1014285716,2528090.1956666666
2023-11-19,2787129.01,6,11,0,2796462.9199999995,2521444.225333333
2023-11-20,2500279.59,0,11,0,2969015.964285714,2534183.2106666663
2023-11-21,1841303.68,1,11,0,2741924.791428571,2502143.188
2023-11-22,2793235.78,2,11,0,2732624.7114285715,2507386.636666667
2023-11-23,2630978.0300000003,3,11,0,2625454.404285714,2499805.9960000003
2023-11-24,2553172.54,4,11,0,2576258.11,2490255.854333333
2023-11-25,2784672.24,5,11,0,2555824.41,2498435.0006666672
2023-11-26,1341861.6,6,11,0,2349357.637142857,2487964.817333333
2023-11-27,2664504.4699999997,0,11,0,2372818.334285714,2496598.7776666665
2023-11-28,2907567.36,1,11,0,2525141.717142857,2477741.108666667
2023-11-29,2878718.77,2,11,0,2537353.5728571424,2495496.788
2023-11-30,3486229.89,3,11,1,2659532.41,2538094.826
2023-12-01,1709932.05,4,12,0,2539069.482857143,2527261.7636666666
2023-12-02,2342821.0,5,12,0,2475947.8771428573,2551321.9173333333
2023-12-03,1650254.66,6,12,0,2520004.0285714283,2507070.6253333334
2023-12-04,3186796.83,0,12,0,2594617.2228571433,2537803.0016666665
2023-12-05,2488673.73,1,12,0,2534775.2757142857,2520312.7573333336
2023-12-06,1528656.2,2,12,0,2341909.194285714,2522033.0799999996
2023-12-07,1459489.55,3,12,0,2052374.8599999999,2496864.031333334
2023-12-08,2037861.73,4,12,0,2099221.957142857,2484771.0976666664
2023-12-09,2752672.46,5,12,0,2157772.165714286,2454536.8426666665
2023-12-10,1999614.28,6,12,0,2207680.6828571428,2464383.165
2023-12-11,2660955.59,0,12,0,2132560.5057142857,2480556.691666667
2023-12-12,2894445.89,1,12,0,2190527.957142857,2488997.945333333
2023-12-13,2222064.94,2,12,0,2289586.3485714286,2519986.5006666672
2023-12-14,2097655.86,3,12,0,2380752.964285714,2475543.6330000004
2023-12-15,2221192.39,4,12,0,2406943.0585714285,2454305.501333333
2023-12-16,1809771.15,5,12,0,2272242.871428571,2401925.533666667
2023-12-17,2557659.02,6,12,0,2351963.5485714287,2390595.9476666665
2023-12-18,2092788.94,0,12,0,2270796.8842857145,2362765.307666667
2023-12-19,2998830.65,1,12,0,2285708.992857143,2369822.029
2023-12-20,1639563.19,2,12,0,2202494.457142857,2341131.482333333
2023-12-21,2517468.15,3,12,0,2262467.641428571,2363670.298
2023-12-22,2025630.34,4,12,0,2234530.205714286,2338083.45
2023-12-23,1930028.8699999999,5,12,0,2251709.88,2314718.4779999997
2023-12-24,2180043.38,6,12,0,2197764.7885714285,2302280.8393333335
2023-12-25,1502349.16,0,12,0,2113416.2485714285,2259536.7366666663
2023-12-26,2021089.4,1,12,0,1973738.927142857,2282177.663333333
2023-12-27,1764616.23,2,12,0,1991603.647142857,2252181.3886666666
2023-12-28,2686292.46,3,12,0,2015721.4057142858,2244805.558666667
2023-12-29,3052931.9,4,12,0,2162478.771428571,2250612.663
2023-12-30,1302878.98,5,12,0,2072885.93,2177834.299333333
2023-12-31,2509426.47,6,12,1,2119940.657142857,2204484.1133333333
2024-01-01,2672884.62,0,1,0,2287160.0085714287,2215486.2339999997
2024-01-02,1588787.87,1,1,0,2225402.6471428573,2213437.341
2024-01-03,3255105.4899999998,2,1,0,2438329.6842857143,2215714.2963333335
2024-01-04,1797478.57,3,1,0,2311356.271428571,2192674.4576666667
2024-01-05,1689676.1500000001,4,1,0,2116605.45,2198041.7893333333
2024-01-06,1529702.9,5,1,0,2149008.867142857,2200382.2343333336
2024-01-07,2375446.66,6,1,0,2129868.8942857143,2211635.0653333333
2024-01-08,3509819.58,0,1,0,2249431.0314285713,2236873.302666667
2024-01-09,1764075.1099999999,1,1,0,2274472.0657142857,2229021.997
2024-01-10,1969309.02,2,1,0,2090786.8557142855,2205967.1113333334
2024-01-11,1629401.04,3,1,0,2066775.78,2163798.9496666663
2024-01-12,2643606.65,4,1,0,2203051.5657142857,2177850.3400000003
2024-01-13,1717804.28,5,1,0,2229923.1914285715,2165188.6206666664
2024-01-14,2337345.06,6,1,0,2224480.1057142857,2169060.376333333
2024-01-15,2165115.05,0,1,0,2032379.4585714287,2180905.173
2024-01-16,2611421.16,1,1,0,2153428.8942857147,2182697.2443333333
2024-01-17,2576536.46,2,1,0,2240175.6714285715,2198822.1616666666
2024-01-18,2910553.03,3,1,0,2423197.3842857145,2195879.5743333334
2024-01-19,2495534.61,4,1,0,2402044.2357142856,2224411.955
2024-01-20,2388155.84,5,1,0,2497808.7442857143,2220101.5446666665
